"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Second Summer Session 2011","4115SS2","","","AAAD","AAAD-A","104","7127","GROUPS THEATRE WORKSHOP","Mahluli,Nathanael Fareed","27","31","3.870","2.762","0.0","92.6","7.4","0.0","0.0","4","10","9","6","1","1","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","AAAD","AAAD-A","150","7128","SURV CULTR OF BLACK AMERICANS","McElroy,Frederick L.","27","40","3.219","2.931","3.4","44.4","48.1","3.7","0.0","14","0","9","3","2","4","7","1","0","0","0","0","0","1","2","11","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","AAAD","AAAD-A","380","7270","CONTEMP BLACK AMER WRITING","McElroy,Frederick L.","15","25","3.260","2.671","10.0","40.0","53.3","0.0","0.0","11","0","6","0","4","3","1","0","0","0","0","0","0","1","2","5","3","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","AAAD","AAAD-A","689","7145","INDEP. PROG. IN BLK LITERATURE","Grim,Valerie","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","AAAD","AAAD-A","698","7146","FIELD STUDY SEMINAR","Grim,Valerie","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","AAAD","AAAD-A","799","15101","STUDY&RESEARCH ABROAD IN AAADS","Grim,Valerie","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","AADM","AADM-Y","550","4929","PRACTICUM IN ARTS ADMIN","Rushton,Michael","0","7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","AADM","AADM-Y","750","4931","INTERNSHIP IN ARTS ADMIN","Rushton,Michael","1","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","ABEH","ABEH-A","495","7749","ANIMAL BEHAVIOR INTERNSHIP","Demas,Gregory","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","AFRI","AFRI-A","500","10691","ADV TOPICS IN AFRICAN STUDIES","Obeng,Samuel Gyasi","2","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","AFRI","AFRI-L","202","13192","OCCULTISM IN AFRICA","Adu-Amankwah,David","11","20","3.209","2.699","0.0","45.5","45.5","0.0","0.0","10","0","4","1","2","3","0","0","0","0","0","0","0","1","1","7","1","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","AMID","AMID-Y","398","10114","INTERNSHIP IN PROF PRACTICE","Bomberger,David Rick","0","39","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","AMST","AMST-A","202","9275","U.S. ARTS AND MEDIA","Benedetti,Mark Drew","13","16","2.646","2.665","7.1","23.1","46.2","15.4","7.7","4","0","1","2","2","3","1","1","0","1","0","0","1","1","0","2","1","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","ANAT","ANAT-A","215","4934","BASIC HUMAN ANATOMY","Notebaert,Andrew J","36","50","2.878","3.142","0.0","36.1","38.9","8.3","8.3","17","2","10","1","5","6","3","0","3","0","2","0","1","3","1","13","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","ANAT","ANAT-A","215","8879","BASIC HUMAN ANATOMY","Notebaert,Andrew J","28","43","2.682","2.977","0.0","35.7","28.6","17.9","7.1","18","0","4","6","5","1","2","1","3","1","1","0","1","3","1","14","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","ANTH","ANTH-A","200","13311","TOPICS ANTH CULTURE AND SOC","Bludau,Heidi Lea","9","14","3.344","2.556","22.2","77.8","11.1","0.0","0.0","6","3","1","3","0","1","0","0","0","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","ANTH","ANTH-A","406","4941","FIELDWORK IN ANTHROPOLOGY","Brondizio,Eduardo Sonnewend","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","ANTH","ANTH-A","408","4943","MUSEUM PRACTICUM","Conrad,Geoffrey W.","3","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","ANTH","ANTH-A","495","14894","INDIVIDUAL READINGS IN ANTH","Brondizio,Eduardo Sonnewend","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","ANTH","ANTH-A","495","4945","INDIVIDUAL READINGS IN ANTH","Brondizio,Eduardo Sonnewend","3","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","ANTH","ANTH-A","495","7432","INDIVIDUAL READINGS IN ANTH","Brondizio,Eduardo Sonnewend","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","ANTH","ANTH-A","495","7433","INDIVIDUAL READINGS IN ANTH","Brondizio,Eduardo Sonnewend","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","ANTH","ANTH-A","496","7434","FIELD STUDY IN ANTHROPOLOGY","Brondizio,Eduardo Sonnewend","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","ANTH","ANTH-A","800","4949","RESEARCH","Brondizio,Eduardo Sonnewend","0","8","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","ANTH","ANTH-A","800","7435","RESEARCH","Brondizio,Eduardo Sonnewend","6","16","4.000","3.902","93.8","100.0","0.0","0.0","0.0","10","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","ANTH","ANTH-B","200","7438","BIOANTHROPOLOGY","Rollins,Amanda Ann","28","34","3.582","2.890","6.9","60.7","35.7","3.6","0.0","6","1","10","6","7","2","1","1","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","ANTH","ANTH-E","105","7436","CULTURE & SOCIETY","Dillard,Sarah Elaine","7","9","3.014","3.103","0.0","57.1","28.6","0.0","0.0","3","0","1","3","0","2","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","ANTH","ANTH-E","303","7437","INTRO TO SOC & CULTURAL ANTH","Dillard,Sarah Elaine","4","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","AST","AST-A ","100","4953","THE SOLAR SYSTEM","Haurberg,Nathalie Claire","20","34","3.100","2.996","0.0","50.0","30.0","15.0","5.0","14","2","3","5","1","1","4","0","0","3","1","0","0","0","2","10","0","0","2","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","AST","AST-A ","100","9589","THE SOLAR SYSTEM","Hirschauer,Alec Seth","10","20","2.870","2.661","0.0","30.0","40.0","20.0","10.0","10","0","1","2","3","1","0","0","1","1","0","0","1","0","1","9","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","AST","AST-A ","105","4956","STARS AND GALAXIES","Pace,Cameron James","19","28","2.832","2.886","0.0","36.8","36.8","10.5","10.5","10","0","5","2","1","5","1","1","0","1","0","0","2","1","2","7","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","AST","AST-A ","390","4958","READING COURSE","Mufson,Stuart Lee","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","AST","AST-A ","890","4963","INTRODUCTION TO RESEARCH","Mufson,Stuart Lee","0","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","AST","AST-A ","899","4967","RESEARCH","Mufson,Stuart Lee","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BIOC","BIOC-B","580","4970","INTRO TO BIOCHEMICAL RESEARCH","Bauer,Carl E.","0","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BIOC","BIOC-B","880","4972","RESEARCH: BIOCHEMISTRY","","0","23","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BIOL","BIOL-L","104","13451","INTRODUCTORY BIOLOGY LECTURES","Berndtson,Amy","29","45","2.907","2.874","0.0","41.4","31.0","20.7","0.0","18","5","3","4","1","4","4","2","0","4","0","0","0","2","5","11","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BIOL","BIOL-L","318","8801","EVOLUTION","Ruf Jr,Edward W","28","33","2.693","3.049","75.0","17.9","46.4","28.6","3.6","6","0","4","1","2","7","4","4","2","2","0","0","1","1","4","1","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BIOL","BIOL-L","490","4976","INDIVIDUAL STUDY","Innes,Roger William","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BIOL","BIOL-L","490","4977","INDIVIDUAL STUDY","Innes,Roger William","15","20","4.000","3.390","85.0","100.0","0.0","0.0","0.0","5","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BIOL","BIOL-L","500","4981","INDEPENDENT STUDY","Innes,Roger William","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BIOL","BIOL-L","509","10071","FIELD EXERCISES FOR BIOL EDUC","Schultz,Peggy","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BIOL","BIOL-L","800","4983","L-800 RESEARCH","Innes,Roger William","1","7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BIOL","BIOL-M","250","4984","MICROBIOLOGY","Magill,Nancy Gene","29","39","3.186","3.069","41.9","41.4","37.9","20.7","0.0","10","3","7","2","2","6","3","2","3","1","0","0","0","0","2","8","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BIOL","BIOL-M","255","4985","MICROBIOLOGY LABORATORY","Kulow,Carl N.","42","50","3.143","3.092","59.5","23.8","59.5","16.7","0.0","8","0","5","5","12","12","1","4","3","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BIOL","BIOL-M","800","4989","M-800 RESEARCH","Innes,Roger William","3","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BIOL","BIOL-T","500","9025","PROJECT LAB IN BIOTECHNOLOGY","Lee,Ryan Matthew","11","12","4.000","3.617","91.7","100.0","0.0","0.0","0.0","1","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BIOL","BIOL-Z","620","9023","SPECIAL TOPICS IN ZOOLOGY","Lee,Ryan Matthew","8","9","4.000","3.544","100.0","100.0","0.0","0.0","0.0","1","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUEX","BUEX-V","597","9260","EXP CRSE FOR MBA GLB EXEC TRCK","Venkataraman,Ramesh","39","39","3.992","3.799","100.0","100.0","0.0","0.0","0.0","0","0","38","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUEX","BUEX-V","599","9261","EXP CRSE FOR MBA GLB EXEC TRCK","Kesner,Idalene Fay","0","39","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUKD","BUKD-Q","724","10210","GLOBAL STRATEGY","Bridenstine,Mark Roy","0","20","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUKD","BUKD-Q","795","10566","REGIONAL BUSINESS ENVIRON:ASIA","Bridenstine,Mark Roy","0","8","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-A ","201","8441","INTRO TO FINANCIAL ACCOUNTING","Rearick,Thomas R.","29","42","2.603","3.220","40.0","20.7","37.9","31.0","6.9","14","0","3","3","2","4","5","1","8","0","0","2","0","1","1","12","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-A ","202","8932","INTRO TO MANAGERIAL ACCOUNTING","Rearick,Thomas R.","47","48","2.794","3.280","63.8","17.0","57.4","21.3","2.1","2","0","3","5","2","19","6","1","8","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-A ","312","10539","INTERMEDIATE ACCOUNTING II","Astill,Andrea","24","31","2.783","3.116","92.3","41.7","20.8","25.0","4.2","9","2","5","3","2","0","3","2","3","1","0","0","1","2","0","5","1","0","0","0","0","0","1","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-A ","312","4997","INTERMEDIATE ACCOUNTING II","Astill,Andrea","28","36","3.275","3.484","100.0","50.0","28.6","21.4","0.0","8","6","6","2","2","3","3","4","0","2","0","0","0","0","0","8","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-D ","365","14323","CROSS CULTURAL MANAGEMENT","McDougall,Patricia P","23","23","4.000","3.730","100.0","100.0","0.0","0.0","0.0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-F ","305","8691","INTERMEDIATE CORPORATE FINANCE","Borisov,Alexander Valeriev","32","36","3.163","3.339","100.0","28.1","59.4","9.4","3.1","4","0","7","2","8","7","4","2","1","0","0","1","0","0","0","4","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-F ","307","10119","WORKING CAPITAL MANAGEMENT","Masson,Dubos Joseph","33","39","3.488","3.294","100.0","60.6","36.4","0.0","0.0","7","0","12","8","6","5","1","0","0","0","0","0","0","1","1","5","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-F ","420","7681","EQUITY & FIXED INCOME INVSTMNT","Venkatesan,Shyam Sunder","25","27","3.156","3.201","100.0","28.0","56.0","16.0","0.0","2","1","2","4","8","2","4","3","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-F ","490","5011","INDEPENDENT STUDY IN FINANCE","Kamma,Sreenivas","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-I ","501","14324","INFORMATION TECHNOLOGY","Prabhakar,Bipin","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-I ","513","10078","DEVELPG STRATEGIC CAPABILITIES","McAllister,Susan","3","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-I ","513","10093","DEVELPG STRATEGIC CAPABILITIES","Denekamp,Johannes G","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-I ","522","14981","SUPPLY CHAIN MGT: BUS PROC DES","Briggs,Carl M","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-I ","532","16434","ORG DESIGNS FOR STRAT ADVANTGE","Near,Janet P.","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-I ","536","16436","INTERNATIONAL COMPET STRATEGY","Garcia,P. Roberto","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-I ","541","15677","FINANCIAL MANAGEMENT","Jones,Steven Leon","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-I ","543","10642","DECIS SUPPT SYS/QUANT ANALYSIS","Soni,Ashok","6","10","3.950","3.864","100.0","100.0","0.0","0.0","0.0","4","0","5","1","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-I ","548","10087","OPERATIONS MANAGEMENT","Flynn,Barbara Bechler","2","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-I ","548","10099","OPERATIONS MANAGEMENT","Lee,Peggy Daniels","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-I ","572","16435","EXPER COURSE FOR MBA PROGRAM","Kitzmiller,Greg L.","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-I ","573","13442","EXPER COURSE FOR MBA PROGRAM","Newquist,Jay D.","21","21","4.000","3.844","0.0","100.0","0.0","0.0","0.0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-S ","571","13247","MSIS INTERNSHIP/PRACTICUM","Venkataraman,Ramesh","0","30","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-S ","571","9272","MSIS INTERNSHIP/PRACTICUM","Venkataraman,Ramesh","0","6","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-W ","499","5063","COOP-INTERN WORK ASSIGN-OFF-CA","Lenz,R. Thomas","0","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-X ","102","14329","FRESHMAN SEMINAR IN BUSINESS","Owen,Sandra H","16","18","3.431","3.212","0.0","43.8","50.0","6.3","0.0","2","0","6","1","3","5","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","09-09-2011",
"Second Summer Session 2011","4115SS2","","","BUS","BUS-X ","155","16519","TOPICS IN BUSINESS","Rubinstein,David","15","26","3.233","2.677","0.0","46.7","40.0","13.3","0.0","11","4","1","2","1","1","4","0","2","0","0","0","0","0","10","1","0","0","0","0","0","0","0","0","09-09-2011",
