"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Summer 2017","4175","6W1","Six Week - First","AAAD","AAAD-A","697","8787","SPECIAL TOPICS IN AAADS","Calloway-Thomas,Carolyn","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","1","Regular Academic Session","AAAD","AAAD-A","699","4986","INDPT PROJECT IN BLACK MUS","Calloway-Thomas,Carolyn","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","1","Regular Academic Session","AAAD","AAAD-A","799","6527","STUDY&RESEARCH ABROAD IN AAADS","Calloway-Thomas,Carolyn","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","1","Regular Academic Session","AAAD","AAAD-A","899","6494","PHD DISSERTATION RESEARCH","Calloway-Thomas,Carolyn","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W1","Six Week - First","AAAD","AAAD-G","901","14771","ADVANCED RESEARCH","Calloway-Thomas,Carolyn","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","1","Regular Academic Session","AAAD","AAAD-X","490","8645","INDIV READ IN AFR AMER STUDIES","Calloway-Thomas,Carolyn","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W1","Six Week - First","AADM","AADM-Y","550","3795","PRACTICUM IN ARTS ADMIN","Wilkerson,Michael Neil","0","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W2","Six Week - Second","AADM","AADM-Y","550","3796","PRACTICUM IN ARTS ADMIN","Wilkerson,Michael Neil","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W2","Six Week - Second","AADM","AADM-Y","551","13296","CULTURAL PLANNING & URBAN DEV","Woronkowicz,Joanna","10","10","3.9","3.728","70","90.0","10.0","0.0","0.0","0","7","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-08-2017",
"Summer 2017","4175","6W2","Six Week - Second","AADM","AADM-Y","750","14143","INTERNSHIP IN ARTS ADMIN","Redman,Miranda Darlene","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W2","Six Week - Second","AADM","AADM-Y","750","3798","INTERNSHIP IN ARTS ADMIN","Redman,Miranda Darlene","0","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","1","Regular Academic Session","AADM","AADM-Y","750","8143","INTERNSHIP IN ARTS ADMIN","Redman,Miranda Darlene","3","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","1","Regular Academic Session","ABEH","ABEH-X","473","5224","ANIMAL BEHAVIOR INTERNSHIP","Smith,Adam Ray","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","1","Regular Academic Session","AFRI","AFRI-A","651","5636","IND RESEARCH/DIRECTED READINGS","Hanson,John Henry","1","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","4W2","Four Week - Second","AFRI","AFRI-L","100","7586","TOPICS IN AFRI SOCIETY&CULTURE","Dlamini,Betty Sibongile","16","18","4","3.37","0","100.0","0.0","0.0","0.0","2","11","5","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-08-2017",
"Summer 2017","4175","6W1","Six Week - First","AMST","AMST-A","100","6563","WHAT IS AMERICA?","Halloran,Vivian","109","133","3.396","3.14","0","63.3","25.7","6.4","0.9","28","19","28","22","15","6","7","2","2","3","0","0","1","4","1","23","0","0","0","0","0","0","0","0","09-08-2017",
"Summer 2017","4175","4W2","Four Week - Second","AMST","AMST-A","200","7589","COMPARATIVE AMER IDENTITIES","Cunanan,Giselle Dejamco","16","20","3.594","2.982","0","68.8","31.3","0.0","0.0","4","3","6","2","0","2","3","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","09-08-2017",
"Summer 2017","4175","8W2","Eight Week - Second","ANAT","ANAT-A","215","3799","BASIC HUMAN ANATOMY","Dougherty,George S.","33","37","2.733","3.096","0","39.4","27.3","15.2","9.1","7","1","6","6","4","4","1","0","3","2","1","0","2","3","0","4","0","0","0","0","0","0","0","0","09-08-2017",
"Summer 2017","4175","8W2","Eight Week - Second","ANAT","ANAT-A","215","5728","BASIC HUMAN ANATOMY","Dougherty,George S.","18","25","2.906","3.033","0","44.4","16.7","27.8","5.6","8","4","0","4","3","0","0","3","1","1","0","1","0","1","2","5","0","0","0","0","0","0","0","0","09-08-2017",
"Summer 2017","4175","6W1","Six Week - First","ANTH","ANTH-A","107","7948","BECOMING HUMAN: EVOLUTION","Rollins,Amanda Ann","14","18","2.864","2.595","0","57.1","14.3","0.0","21.4","5","0","3","5","1","0","1","0","0","0","2","1","0","1","0","4","0","0","0","0","0","0","0","0","09-08-2017",
"Summer 2017","4175","6W2","Six Week - Second","ANTH","ANTH-A","122","8030","INTERPERSONAL COMMUNICATION","Cripps,Jessica Scarlet","22","30","3.582","3.024","0","63.6","36.4","0.0","0.0","8","2","7","5","1","7","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","09-08-2017",
"Summer 2017","4175","4W3","Four Week - Third","ANTH","ANTH-A","208","8142","ANTH:ARTS&EXPRESSIVE BEHAVIOR","Lebrato,Matthew James","22","24","3.432","3.105","0","59.1","27.3","9.1","0.0","3","4","6","3","6","0","0","2","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","09-08-2017",
"Summer 2017","4175","6W2","Six Week - Second","ANTH","ANTH-A","211","8057","ANTH: TOPICS IN THE SCIENCES","Krupa,Krystiana L","11","15","2.982","2.84","8.3","36.4","45.5","9.1","9.1","4","2","2","0","1","0","4","0","0","1","0","1","0","0","1","3","0","0","0","0","0","0","0","0","09-08-2017",
"Summer 2017","4175","6W2","Six Week - Second","ANTH","ANTH-A","595","8510","GRADUATE READINGS IN ANTH","Sept,Jeanne M","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W2","Six Week - Second","ANTH","ANTH-A","595","8513","GRADUATE READINGS IN ANTH","Sept,Jeanne M","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W1","Six Week - First","ANTH","ANTH-A","595","8514","GRADUATE READINGS IN ANTH","Sept,Jeanne M","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W1","Six Week - First","ANTH","ANTH-A","800","3804","RESEARCH","Wilkerson,Debra M","1","7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W2","Six Week - Second","ANTH","ANTH-A","800","3805","RESEARCH","Wilkerson,Debra M","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W1","Six Week - First","ANTH","ANTH-A","800","5066","RESEARCH","Wilkerson,Debra M","3","10","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W2","Six Week - Second","ANTH","ANTH-A","800","5067","RESEARCH","Wilkerson,Debra M","2","7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W1","Six Week - First","ANTH","ANTH-B","200","5027","BIOANTHROPOLOGY","Smith,Catherine Faith","16","17","3.319","2.875","23.5","62.5","25.0","6.3","0.0","2","2","5","3","1","1","2","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","09-08-2017",
"Summer 2017","4175","6W1","Six Week - First","ANTH","ANTH-G","901","14729","ADVANCED RESEARCH","Wilkerson,Debra M","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W2","Six Week - Second","ANTH","ANTH-G","901","15284","ADVANCED RESEARCH","Wilkerson,Debra M","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","OVS","Overseas Study","ANTH","ANTH-OS","100","15386","UNDISTRIBUTED OVERSEAS STUDY","","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","OVS","Overseas Study","ANTH","ANTH-OS","100","15616","UNDISTRIBUTED OVERSEAS STUDY","","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W1","Six Week - First","ANTH","ANTH-X","371","6546","UGRD TEACHING PRACTICUM","Scheiber,Laura Lee","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W2","Six Week - Second","ANTH","ANTH-X","476","8501","MUSEUM PRACTICUM","Jackson,Jason Baird","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","OVS","Overseas Study","ANTH","ANTH-X","478","15621","FIELD STUDY IN ANTHROPOLOGY","","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W1","Six Week - First","ANTH","ANTH-X","478","8566","FIELD STUDY IN ANTHROPOLOGY","Sept,Jeanne M","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W1","Six Week - First","ANTH","ANTH-X","478","8567","FIELD STUDY IN ANTHROPOLOGY","Sept,Jeanne M","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W2","Six Week - Second","ANTH","ANTH-X","478","8568","FIELD STUDY IN ANTHROPOLOGY","Sept,Jeanne M","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W2","Six Week - Second","ANTH","ANTH-X","478","8569","FIELD STUDY IN ANTHROPOLOGY","Sept,Jeanne M","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","NS2","Non Standard Session 2","ANTH","ANTH-X","480","8600","FIELDWORK IN ARCHAEOLOGY","Scheiber,Laura Lee","6","7","4","3.149","83.3","100.0","0.0","0.0","0.0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-08-2017",
"Summer 2017","4175","6W1","Six Week - First","ARTH","ARTH-A","102","8607","RENAISSANCE THROUGH MODERN ART","Dusza,Erin Michelle","21","25","3.529","2.999","0","66.7","23.8","9.5","0.0","4","8","4","2","2","1","2","0","1","1","0","0","0","0","1","3","0","0","0","0","0","0","0","0","09-08-2017",
"Summer 2017","4175","OVS","Overseas Study","ARTH","ARTH-A","396","15389","FOREIGN STDY IN HISTORY OF ART","","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W1","Six Week - First","ARTH","ARTH-A","595","4167","MASTERS ESSAY RESEARCH","Van Voorhis,Julie","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W1","Six Week - First","ARTH","ARTH-A","779","8682","DIRECTED FIELD WORK","Van Voorhis,Julie","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W1","Six Week - First","ARTH","ARTH-A","879","14522","DOCTORAL DISSERTATION","Van Voorhis,Julie","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W2","Six Week - Second","ARTH","ARTH-A","879","14523","DOCTORAL DISSERTATION","Van Voorhis,Julie","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","OVS","Overseas Study","ARTH","ARTH-OS","100","15640","UNDISTRIBUTED OVERSEAS STUDY","","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","1","Regular Academic Session","ASCS","ASCS-W","499","7568","WORK ASSIGNMENT","Zuschlag,Justin S","0","7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","1","Regular Academic Session","ASCS","ASCS-X","373","7565","INTERNSHIP: THRY INTO PRACTICE","Scott-Harmon,Shelly R","0","66","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","1","Regular Academic Session","ASCS","ASCS-X","373","7566","INTERNSHIP: THRY INTO PRACTICE","Scott-Harmon,Shelly R","0","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","4W1","Four Week - First","AST","AST-A","103","6564","SEARCH FOR LIFE THE UNIVERSE","Desai,Karna Mahadev","22","30","3.577","2.946","0","68.2","27.3","0.0","4.5","8","2","13","0","2","1","3","0","0","0","0","1","0","0","4","4","0","0","0","0","0","0","0","0","09-08-2017",
"Summer 2017","4175","6W2","Six Week - Second","AST","AST-A","105","8313","STARS AND GALAXIES","Lambert,Ryan Adam","24","34","3.25","2.74","0","58.3","20.8","12.5","4.2","11","0","14","0","0","5","0","0","3","0","0","1","0","1","2","7","0","0","0","0","0","0","1","0","09-08-2017",
"Summer 2017","4175","6W2","Six Week - Second","AST","AST-A","107","13274","THE ART OF ASTRONOMY","Brunker,Samantha Wallis","42","54","2.667","2.833","0","31.0","38.1","11.9","11.9","15","0","8","5","3","3","10","1","3","1","3","1","1","3","3","9","0","0","0","0","0","0","0","0","09-08-2017",
"Summer 2017","4175","6W1","Six Week - First","AST","AST-A","107","13750","THE ART OF ASTRONOMY","Maas,Zachary Gerald","39","54","2.977","2.905","0","43.6","30.8","15.4","2.6","18","0","12","5","4","4","4","1","5","0","1","0","0","3","4","11","0","0","0","0","0","0","0","0","09-08-2017",
"Summer 2017","4175","6W1","Six Week - First","AST","AST-A","890","3810","INTRODUCTION TO RESEARCH","Rhode,Katherine L","0","8","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W1","Six Week - First","AST","AST-A","899","3814","RESEARCH","Rhode,Katherine L","0","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W2","Six Week - Second","AST","AST-A","899","3816","RESEARCH","Rhode,Katherine L","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W1","Six Week - First","AST","AST-X","399","13884","RESEARCH IN ASTRONOMY","Deliyannis,Constantine P.","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W2","Six Week - Second","AST","AST-X","399","13885","RESEARCH IN ASTRONOMY","Deliyannis,Constantine P.","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","6W2","Six Week - Second","BIOC","BIOC-B","880","15354","RESEARCH: BIOCHEMISTRY","Bauer,Carl E.","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
"Summer 2017","4175","1","Regular Academic Session","BIOC","BIOC-B","880","3819","RESEARCH: BIOCHEMISTRY","Bauer,Carl E.","0","12","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-08-2017",
