"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Summer 2013","4135","6W2","Six Week - Second","AAAD","AAAD-A","104"," 9942","GROUPS THEATRE WORKSHOP","Wise,Raymond","  20","  27","3.870","3.048","0.0","90.0","10.0","0.0","0.0","7","   0","  16","   2","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","   2","   5","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","4W2","Four Week - Second","AAAD","AAAD-A","150"," 9943","SURV CULTR OF BLACK AMERICANS","McElroy,Frederick L.","  33","  45","3.488","2.846","2.7","51.5","48.5","0.0","0.0","12","   0","   8","   9","  10","   2","   4","   0","   0","   0","   0","   0","   0","   0","   1","   8","   2","   0","   1","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","4W1","Four Week - First","AAAD","AAAD-A","154","12653","HISTORY OF RACE IN AMERICAS","Doss,Adeyemi Oduwale","  32","  34","3.941","2.911","0.0","96.9","3.1","0.0","0.0","2","  22","   7","   2","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","4W2","Four Week - Second","AAAD","AAAD-A","203","15990","STUDYING BLACKS OF NEW WORLD","Jones,Caralee Georgianna","  11","  13","3.418","2.516","9.1","45.5","45.5","9.1","0.0","2","   1","   3","   1","   3","   2","   0","   0","   1","   0","   0","   0","   0","   0","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","4W1","Four Week - First","AAAD","AAAD-A","210","15583","BLACK WOMEN IN THE DIASPORA","Hamilton,Maria Eliza","  18","  20","3.944","2.788","0.0","94.4","5.6","0.0","0.0","2","  14","   2","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","4W2","Four Week - Second","AAAD","AAAD-A","278","15584","CONTEMPORARY BLACK FILM","Horsley,Marsha Nicole","  22","  27","3.273","2.699","8.0","59.1","18.2","18.2","0.0","6","   8","   2","   3","   3","   0","   1","   2","   1","   1","   0","   0","   0","   1","   2","   2","   1","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","4W3","Four Week - Third","AAAD","AAAD-A","380","14327","CONTEMP BLACK AMER WRITING","McElroy,Frederick L.","  24","  40","3.521","2.824","3.6","58.3","41.7","0.0","0.0","16","   0","   6","   8","   3","   7","   0","   0","   0","   0","   0","   0","   0","   0","   0","  12","   4","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","6W2","Six Week - Second","AAAD","AAAD-A","388"," 9927","MOTOWN","Sykes,Charles Evans","  15","  23","3.867","2.912","0.0","86.7","13.3","0.0","0.0","8","   8","   5","   0","   1","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   8","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","1","Regular Academic Session","AAAD","AAAD-A","495"," 9928","INDIV READ IN AFR AMER STUDIES","Grim,Valerie","   0","   3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","1","Regular Academic Session","AAAD","AAAD-A","495"," 9936","INDIV READ IN AFR AMER STUDIES","Grim,Valerie","   1","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","1","Regular Academic Session","AAAD","AAAD-A","899","12520","PHD DISSERTATION RESEARCH","Grim,Valerie","   0","   3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W1","Six Week - First","AADM","AADM-Y","550"," 8244","PRACTICUM IN ARTS ADMIN","Rushton,Michael","   0","   5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W1","Six Week - First","AADM","AADM-Y","750"," 8246","INTERNSHIP IN ARTS ADMIN","Rushton,Michael","   1","   9","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W2","Six Week - Second","AADM","AADM-Y","750"," 8247","INTERNSHIP IN ARTS ADMIN","Rushton,Michael","   1","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","1","Regular Academic Session","ABEH","ABEH-A","495","10362","ANIMAL BEHAVIOR INTERNSHIP","Smith,G Troy","   0","   4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","8W2","Eight Week - Second","ABEH","ABEH-A","495","16626","ANIMAL BEHAVIOR INTERNSHIP","Smith,G Troy","   0","   2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","4W1","Four Week - First","AERO","AERO-A","301","14331","AIR FORCE LEADERSHIP STUDIES","Turner,Jason M.","   1","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","4W1","Four Week - First","AERO","AERO-A","302","14333","AIR FORCE MGMT & LEADERSHIP II","Turner,Jason M.","   1","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","4W1","Four Week - First","AERO","AERO-A","401","14336","NATL SEC AFFRS/PREP ACTV DUTY","Turner,Jason M.","   1","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","4W1","Four Week - First","AERO","AERO-A","402","14343","NTL SEC FRC IN CONT AM SOC II","Turner,Jason M.","   1","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","1","Regular Academic Session","AFRI","AFRI-A","651","10989","IND RESEARCH/DIRECTED READINGS","Grosz-Ngate',Maria","   0","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","4W1","Four Week - First","AFRI","AFRI-L","100","12302","TOPICS IN AFRI SOCIETY&CULTURE","Dlamini,Betty Sibongile","  40","  45","3.943","3.034","0.0","95.0","5.0","0.0","0.0","5","  17","  18","   3","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   4","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","4W2","Four Week - Second","AFRI","AFRI-L","100","12657","TOPICS IN AFRI SOCIETY&CULTURE","Sow,Amadou Beidy","  18","  23","3.789","2.822","0.0","88.9","11.1","0.0","0.0","5","   0","   8","   8","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","   2","   3","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","4W3","Four Week - Third","AFRI","AFRI-L","202","12305","OCCULTISM IN AFRICA","Adu-Amankwah,David","  18","  32","3.567","2.694","0.0","55.6","38.9","5.6","0.0","14","   0","   8","   2","   6","   1","   0","   0","   1","   0","   0","   0","   0","   0","   2","  12","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","1","Regular Academic Session","AFRI","AFRI-L","400","17375","TOPICS IN AFRICAN STUDIES","","   3","   3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","1","Regular Academic Session","AFRI","AFRI-L","402","17371","INTERNSHIP IN AFRICAN STUDIES","","   5","   5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W1","Six Week - First","AMID","AMID-D","290","14886","SPEC TOPICS IN INTERIOR DESIGN","Racek,Jonathan","  13","  16","2.800","2.904","20.0","30.8","46.2","7.7","7.7","4","   0","   2","   2","   1","   4","   1","   0","   1","   0","   0","   1","   0","   1","   2","   1","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","NS1","Non Standard Session 1","AMID","AMID-D","480","13215","READINGS IN INTERIOR DESIGN","Wilson,Thomas Kelly","   8","   8","3.525","3.329","62.5","37.5","62.5","0.0","0.0","0","   1","   1","   1","   5","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","1","Regular Academic Session","AMID","AMID-OS","100","17403","UNDISTRIBUTED OVERSEAS STUDY","","   1","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","4W2","Four Week - Second","AMID","AMID-R","309","13185","STRATEGIES IN RETAIL PROMOTION","Hasty,Ashley","  13","  16","3.123","2.502","64.3","30.8","46.2","23.1","0.0","3","   1","   2","   1","   3","   2","   1","   1","   2","   0","   0","   0","   0","   0","   1","   2","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","4W1","Four Week - First","AMID","AMID-R","315","14373","PRINCIPLES-RETAIL MERCHANDISNG","Shaffer,Janis Lynn","  12","  12","3.517","2.779","66.7","66.7","33.3","0.0","0.0","0","   0","   2","   6","   1","   2","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","4W1","Four Week - First","AMID","AMID-R","490","16312","SPECIAL PROBLEMS IN RETAIL","Hasty,Ashley","   0","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","8W2","Eight Week - Second","AMID","AMID-Y","398","11987","INTERNSHIP IN PROF PRACTICE","Shaffer,Janis Lynn","   0","  21","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","8W1","Eight Week - First","AMID","AMID-Y","398","12671","INTERNSHIP IN PROF PRACTICE","Bomberger,David Rick","   0","  13","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","4W1","Four Week - First","AMST","AMST-A","100","12673","WHAT IS AMERICA?","Onstott,Matthew Jacob","  35","  39","3.743","2.891","0.0","82.9","17.1","0.0","0.0","4","   0","  16","  13","   3","   3","   0","   0","   0","   0","   0","   0","   0","   0","   0","   4","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","4W2","Four Week - Second","AMST","AMST-A","100","13229","WHAT IS AMERICA?","Ellapen,Jordache Abner","  31","  35","3.013","2.794","0.0","35.5","35.5","25.8","3.2","4","   0","   9","   2","   1","  10","   0","   1","   5","   2","   0","   1","   0","   0","   1","   3","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","4W1","Four Week - First","AMST","AMST-A","200","15253","COMPARATIVE AMER IDENTITIES","Mitchel,Courtney Hannah","  31","  37","3.700","3.049","0.0","77.4","19.4","0.0","3.2","6","   4","  17","   3","   3","   2","   1","   0","   0","   0","   0","   1","   0","   0","   0","   6","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","6W2","Six Week - Second","AMST","AMST-A","202","15589","U.S. ARTS AND MEDIA","Heusel,Jennifer Louise","  16","  20","2.919","2.862","0.0","25.0","50.0","18.8","6.3","4","   0","   1","   3","   3","   4","   1","   1","   1","   1","   0","   1","   0","   0","   0","   3","   0","   0","   1","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","6W2","Six Week - Second","AMST","AMST-G","753","16303","INDEPENDENT STUDY","Halloran,Vivian","   1","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","8W2","Eight Week - Second","ANAT","ANAT-A","215","11140","BASIC HUMAN ANATOMY","Dougherty,George S.","  36","  46","2.928","3.013","0.0","36.1","30.6","27.8","2.8","11","   3","   7","   3","   2","   6","   3","   3","   6","   1","   0","   1","   0","   1","   3","   7","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","8W2","Eight Week - Second","ANAT","ANAT-A","215"," 8249","BASIC HUMAN ANATOMY","Dougherty,George S.","  38","  42","3.216","3.364","0.0","65.8","7.9","13.2","13.2","4","   7","  10","   8","   1","   1","   1","   2","   1","   2","   2","   3","   0","   0","   3","   1","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","1","Regular Academic Session","ANAT","ANAT-A","800"," 8254","RESEARCH IN ANATOMY","O'Loughlin,Valerie D","   0","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W1","Six Week - First","ANTH","ANTH-A","105","15602","HUMAN ORIGINS & PREHISTORY","Schmaus,Tekla M","  11","  13","3.164","2.926","0.0","54.5","27.3","9.1","9.1","2","   1","   3","   2","   0","   2","   1","   0","   1","   0","   0","   0","   1","   0","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","4W3","Four Week - Third","ANTH","ANTH-A","208","15603","ANTH:ARTS&EXPRESSIVE BEHAVIOR","Rollins,Amanda Ann","  21","  24","3.476","3.106","23.8","71.4","19.0","0.0","4.8","4","   6","   9","   0","   2","   1","   1","   0","   0","   0","   0","   0","   1","   1","   0","   3","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","6W1","Six Week - First","ANTH","ANTH-A","211","12081","ANTH: TOPICS IN THE SCIENCES","Kaestle,Frederika Ann","  21","  26","3.952","3.315","21.7","95.2","4.8","0.0","0.0","5","   6","  14","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   2","   3","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","6W1","Six Week - First","ANTH","ANTH-A","303","10141","EVOLUTION & PREHISTORY","Schmaus,Tekla M","   2","   2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W2","Six Week - Second","ANTH","ANTH-A","399","10721","HONORS TUTORIAL","Cook,Della C.","   0","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W1","Six Week - First","ANTH","ANTH-A","399","14878","HONORS TUTORIAL","Cook,Della C.","   0","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W1","Six Week - First","ANTH","ANTH-A","408"," 8257","MUSEUM PRACTICUM","Jackson,Jason Baird","   3","   3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W2","Six Week - Second","ANTH","ANTH-A","408"," 8258","MUSEUM PRACTICUM","Jackson,Jason Baird","   7","   8","4.000","3.328","62.5","100.0","0.0","0.0","0.0","1","   0","   7","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","6W1","Six Week - First","ANTH","ANTH-A","420","12627","UGRD TEACHING PRACTICUM","Sievert,April K.","   1","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W2","Six Week - Second","ANTH","ANTH-A","420","13280","UGRD TEACHING PRACTICUM","Sievert,April K.","   1","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W1","Six Week - First","ANTH","ANTH-A","495","10057","INDIVIDUAL READINGS IN ANTH","Tucker,Catherine M.","   1","   2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W2","Six Week - Second","ANTH","ANTH-A","495","10147","INDIVIDUAL READINGS IN ANTH","Tucker,Catherine M.","   2","   2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W2","Six Week - Second","ANTH","ANTH-A","495","12569","INDIVIDUAL READINGS IN ANTH","Tucker,Catherine M.","   1","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W1","Six Week - First","ANTH","ANTH-A","495"," 8259","INDIVIDUAL READINGS IN ANTH","Tucker,Catherine M.","   2","   2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W1","Six Week - First","ANTH","ANTH-A","496","10143","FIELD STUDY IN ANTHROPOLOGY","Tucker,Catherine M.","   1","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W2","Six Week - Second","ANTH","ANTH-A","496","10148","FIELD STUDY IN ANTHROPOLOGY","Tucker,Catherine M.","   2","   3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W1","Six Week - First","ANTH","ANTH-A","496"," 8261","FIELD STUDY IN ANTHROPOLOGY","Tucker,Catherine M.","   2","   2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W1","Six Week - First","ANTH","ANTH-A","800","10144","RESEARCH","Tucker,Catherine M.","   0","  10","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W2","Six Week - Second","ANTH","ANTH-A","800","10149","RESEARCH","Tucker,Catherine M.","   1","  14","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W1","Six Week - First","ANTH","ANTH-A","800"," 8263","RESEARCH","Tucker,Catherine M.","   0","   7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W2","Six Week - Second","ANTH","ANTH-A","800"," 8264","RESEARCH","Tucker,Catherine M.","   0","   4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W1","Six Week - First","ANTH","ANTH-B","200","10035","BIOANTHROPOLOGY","Taylor,Robert Ralph","  21","  25","2.867","2.819","13.6","33.3","38.1","23.8","0.0","5","   1","   3","   3","   0","   6","   2","   0","   4","   1","   0","   0","   0","   1","   1","   3","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","6W2","Six Week - Second","ANTH","ANTH-B","200","10152","BIOANTHROPOLOGY","Blanchard,Sheila Jane","  18","  31","3.061","2.910","23.8","55.6","16.7","16.7","5.6","14","   4","   4","   2","   0","   1","   2","   2","   1","   0","   0","   0","   1","   1","   3","  10","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","6W2","Six Week - Second","ANTH","ANTH-E","105","10150","CULTURE & SOCIETY","Palmer,Fileve Tlaloc","  13","  21","3.462","2.981","0.0","61.5","23.1","15.4","0.0","8","   2","   3","   3","   2","   1","   0","   1","   1","   0","   0","   0","   0","   0","   0","   8","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","4W1","Four Week - First","ANTH","ANTH-E","302","15604","LABORATORY IN ETHNOGRAPHY","Stahlman,Joseph","  11","  12","4.000","3.243","63.6","100.0","0.0","0.0","0.0","1","  11","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","09-13-2013",
"Summer 2013","4135","6W2","Six Week - Second","ANTH","ANTH-E","303","10151","INTRO TO SOC & CULTURAL ANTH","Palmer,Fileve Tlaloc","   3","   3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","1","Regular Academic Session","ANTH","ANTH-E","400","17372","UNDERGRADUATE SEMINAR","","   2","   2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","6W1","Six Week - First","ANTH","ANTH-G","599","12243","THESIS RESEARCH","Tucker,Catherine M.","   0","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","1","Regular Academic Session","ANTH","ANTH-OS","100","17425","UNDISTRIBUTED OVERSEAS STUDY","","   2","   2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-13-2013",
"Summer 2013","4135","NS2","Non Standard Session 2","ANTH","ANTH-P","405","10145","FIELD WORK IN ARCHAEOLOGY","Scheiber,Laura Lee","   8","   9","4.000","2.772","88.9","100.0","0.0","0.0","0.0","1","   0","   8","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","09-13-2013",
