"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","100","21460","AFRICAN AMERICAN DANCE COMPANY","Rosa,Iris","  12","  14","4.000","2.748","0.0","100.0","0.0","0.0","0.0","2","   8","   4","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","110","21461","AFRICAN AMERCN CHORAL ENSEMBLE","Wise,Raymond","   5","   8","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","120","21462","SOUL REVUE","Sykes,Charles Evans","  13","  14","3.862","3.073","0.0","100.0","0.0","0.0","0.0","1","   0","   7","   6","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","131","28136","EARLY AAAD LITERATURE","Smith,April Faye","  16","  31","3.481","2.919","0.0","56.3","37.5","6.3","0.0","15","   3","   3","   3","   3","   2","   1","   0","   1","   0","   0","   0","   0","   0","   4","  11","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","150","21464","SURV CULTR OF BLACK AMERICANS","McElroy,Frederick L."," 135"," 154","3.150","2.937","1.4","39.3","37.8","20.0","2.2","20","   7","  30","  16","  20","  26","   5","  15","   8","   4","   2","   0","   1","   1","   7","  12","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","169","29550","INTRO TO AFRICAN AMERICAN LIT","Grim,Valerie","  33","  37","3.739","2.729","5.7","78.8","18.2","3.0","0.0","4","  11","  12","   3","   1","   4","   1","   1","   0","   0","   0","   0","   0","   0","   2","   2","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","8W2","Eight Week - Second","AAAD","AAAD-A","205","34343","BLACK ELECTORAL POLITICS","Stanfield,John H.","  12","  21","2.608","2.456","6.3","25.0","41.7","16.7","0.0","11","   2","   1","   0","   1","   4","   0","   0","   2","   0","   0","   0","   0","   2","   2","   5","   2","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","210","22831","BLACK WOMEN IN THE DIASPORA","McCluskey,Audrey T.","  30","  38","2.933","2.756","0.0","23.3","60.0","10.0","0.0","10","   0","   1","   6","   8","   6","   4","   2","   1","   0","   0","   0","   0","   2","   5","   3","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","8W2","Eight Week - Second","AAAD","AAAD-A","221","24239","DANCE IN THE AFRICAN DIASPORA","Rosa,Iris","  26","  43","3.542","3.139","0.0","73.1","15.4","7.7","3.8","17","  13","   4","   2","   1","   2","   1","   0","   1","   1","   0","   1","   0","   0","   1","  16","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","264","22833","HIST SPORT&AFRO-AMERICAN EXPER","Sailes,Gary A."," 166"," 180","3.217","2.837","0.0","40.4","48.2","6.0","3.6","17","   5","  37","  25","  35","  35","  10","   4","   3","   3","   0","   5","   1","   3","   5","   9","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","295","30137","SURVEY OF HIP HOP","Orejuela,Fernando","  74","  92","3.226","2.912","2.5","43.2","40.5","13.5","1.4","19","   8","   9","  15","  11","  15","   4","   6","   4","   0","   1","   0","   0","   1","   6","  12","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","8W2","Eight Week - Second","AAAD","AAAD-A","299","34614","SPEC TPC ARTS&HUMANITIES AAADS","Horton-Stallings,Lamonda","  14","  22","3.257","2.972","0.0","35.7","50.0","14.3","0.0","8","   0","   4","   1","   5","   0","   2","   1","   0","   1","   0","   0","   0","   0","   2","   6","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","304","33343","BLACK PARIS","Julien,Eileen","   4","   6","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","350","29553","BLACK ATLANTIC","Williams,Vernon","  28","  29","3.211","2.771","10.7","46.4","35.7","17.9","0.0","1","   3","   4","   6","   3","   3","   4","   1","   3","   1","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","355","21465","AFRICAN-AMERICAN HISTORY I","Grim,Valerie","  29","  36","2.707","2.644","0.0","13.8","51.7","24.1","6.9","8","   0","   3","   1","   3","   9","   3","   4","   3","   0","   2","   0","   0","   1","   3","   3","   1","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","379","21466","EARLY BLACK AMERICAN WRITING","McElroy,Frederick L.","  34","  40","3.576","2.921","8.3","55.9","44.1","0.0","0.0","6","   0","   8","  11","  13","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","   4","   2","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","393","26808","HISTORY OF JAZZ","Baker,David N.","  33","  35","2.821","2.886","3.0","45.5","15.2","18.2","21.2","2","   8","   3","   4","   2","   2","   1","   1","   5","   0","   2","   2","   3","   0","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","8W2","Eight Week - Second","AAAD","AAAD-A","399","37307","ADV TPCS ARTS&HUMANITIES AAADS","McCluskey,Audrey T.","  14","  18","2.586","2.735","6.3","21.4","50.0","7.1","0.0","7","   0","   2","   1","   4","   3","   0","   1","   0","   0","   0","   0","   0","   3","   1","   2","   0","   0","   1","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","405","25740","CIV RHTS/BLACK POW MVMNT 54-74","Williams,Vernon","  16","  19","3.556","3.004","16.7","62.5","25.0","12.5","0.0","3","   2","   6","   2","   4","   0","   0","   1","   1","   0","   0","   0","   0","   0","   2","   1","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","8W2","Eight Week - Second","AAAD","AAAD-A","407","34345","AFRICAN AMER&AFR PROTEST STRAT","Stanfield,John H.","   9","  26","2.067","2.361","0.0","11.1","44.4","11.1","0.0","20","   0","   1","   0","   3","   0","   1","   0","   1","   0","   0","   0","   0","   3","   6","  10","   1","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","493","21468","SENIOR SEMINAR IN AAADS","McElroy,Frederick L.","   4","   4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","495","21474","INDIV READ IN AFR AMER STUDIES","Grim,Valerie","   0","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","550","29564","BLACK ATLANTIC","Williams,Vernon","   1","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","579","24565","EARLY BLACK AMERICAN WRITING","McElroy,Frederick L.","   3","   3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","8W2","Eight Week - Second","AAAD","AAAD-A","590","34026","SPECIAL TOPICS AFRO-AMER STDS","McCluskey,Audrey T.","   0","   3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","669","21481","INDEP PROJ BLACK SOCIAL ISSUES","Grim,Valerie","   5","   5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","689","21483","INDEP. PROG. IN BLK LITERATURE","Grim,Valerie","   1","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","698","21484","FIELD STUDY SEMINAR","Grim,Valerie","   1","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","799","28766","STUDY&RESEARCH ABROAD IN AAADS","Grim,Valerie","   1","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-A","899","28251","PHD DISSERTATION RESEARCH","Grim,Valerie","   0","   3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-G","599","25742","THESIS RESEARCH","Grim,Valerie","   0","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAAD","AAAD-G","901","28252","ADVANCED RESEARCH","Grim,Valerie","   0","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AADM","AADM-Y","500","22828","TOPICS IN ARTS ADMINISTRATION","Hunt,Christopher","   6","   8","3.667","3.847","100.0","66.7","33.3","0.0","0.0","2","   2","   1","   1","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AADM","AADM-Y","500","28044","TOPICS IN ARTS ADMINISTRATION","Wilkerson,Michael Neil","  37","  37","3.754","3.712","100.0","81.1","18.9","0.0","0.0","0","   0","  16","  14","   7","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AADM","AADM-Y","500","28803","TOPICS IN ARTS ADMINISTRATION","McClelland,Danielle Rae","   4","   4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AADM","AADM-Y","500","34226","TOPICS IN ARTS ADMINISTRATION","Preston,Corinne Teresa","  11","  11","3.409","3.680","90.9","54.5","45.5","0.0","0.0","0","   0","   0","   6","   2","   2","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AADM","AADM-Y","511","20984","PERFORMING ARTS CENTER MGMT","Booher,Douglas D","  41","  41","3.917","3.704","92.7","97.6","2.4","0.0","0.0","0","   1","  30","   9","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AADM","AADM-Y","515","32745","FINANCIAL MANAGEMENT FOR ARTS","McCaster,Antonette L","  42","  43","3.905","3.718","85.7","95.2","2.4","0.0","2.4","1","  35","   4","   1","   1","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AADM","AADM-Y","525","24231","MUSEUM MANAGEMENT","Lewis,Frank","  37","  40","3.489","3.746","94.7","51.4","48.6","0.0","0.0","3","   3","  13","   3","   4","  10","   4","   0","   0","   0","   0","   0","   0","   0","   1","   2","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AADM","AADM-Y","550","15745","PRACTICUM IN ARTS ADMIN","Rushton,Michael","   0","   6","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AADM","AADM-Y","559","24408","PUBLIC POLICY AND THE ARTS","Wilkerson,Michael Neil","  16","  20","3.725","3.774","35.3","68.8","31.3","0.0","0.0","4","   0","   8","   3","   5","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   3","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AADM","AADM-Y","650","15746","SEMINAR IN ARTS ADMINISTRATION","Hunt,Christopher","  27","  27","3.844","3.759","92.6","88.9","11.1","0.0","0.0","0","  17","   4","   3","   1","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AADM","AADM-Y","750","15749","INTERNSHIP IN ARTS ADMIN","Rushton,Michael","   4","   5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAST","AAST-A","101","27106","INTR TO ASIAN AMERICAN STUDIES","Lee,Jennifer Catherine","  27","  36","3.022","2.709","0.0","48.1","29.6","14.8","0.0","11","   0","   6","   7","   1","   4","   3","   2","   1","   1","   0","   0","   0","   2","   3","   6","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAST","AAST-A","200","30138","ASIAN AMERICAN LITERATURE","Schreiber,Holly E","   3","   4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAST","AAST-A","200","30139","ASIAN AMERICAN LITERATURE","Inouye,Karen M","   5","   7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AAST","AAST-A","320","29635","ADV TOPICS IN ASIAN AMER LIT","Halloran,Vivian","   5","   5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","ABEH","ABEH-A","501","21252","SEM INTEG STDY OF ANM BEH","Hunt,Kevin D.","  11","  11","4.000","3.884","0.0","100.0","0.0","0.0","0.0","0","   3","   8","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AERO","AERO-A","101","15750","INTRO TO THE AIR FORCE TODAY","Chentnik,Jerry","  23","  34","3.457","2.818","0.0","56.5","39.1","4.3","0.0","11","   3","   5","   5","   2","   4","   3","   1","   0","   0","   0","   0","   0","   0","   5","   6","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","8W2","Eight Week - Second","AERO","AERO-A","101","15751","INTRO TO THE AIR FORCE TODAY","Chentnik,Jerry","   0","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AERO","AERO-A","201","15754","EVOLUTION USAF AIR & SPACE PWR","Turner,Jason M.","  14","  19","3.714","3.062","0.0","78.6","14.3","7.1","0.0","5","   7","   3","   1","   2","   0","   0","   0","   0","   1","   0","   0","   0","   0","   3","   2","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","8W2","Eight Week - Second","AERO","AERO-A","201","15755","EVOLUTION USAF AIR & SPACE PWR","Turner,Jason M.","   0","   2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AERO","AERO-A","301","15758","AIR FORCE LEADERSHIP STUDIES","Chentnik,Jerry","  13","  13","3.777","3.313","0.0","84.6","15.4","0.0","0.0","0","   1","   5","   5","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AERO","AERO-A","401","15761","NATL SEC AFFRS/PREP ACTV DUTY","Turner,Jason M.","  12","  12","3.808","3.310","0.0","83.3","16.7","0.0","0.0","0","   7","   2","   1","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AFRI","AFRI-A","500","25715","ADV TOPICS IN AFRICAN STUDIES","Obeng,Samuel Gyasi","   2","   2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AFRI","AFRI-A","500","32609","ADV TOPICS IN AFRICAN STUDIES","Vinson,Stephen","   2","   3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AFRI","AFRI-A","651","22765","IND RESEARCH/DIRECTED READINGS","Grosz-Ngate',Maria","   1","   3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AFRI","AFRI-A","731","22766","SEMINAR ON CONTEMPORARY AFRICA","Moorman,Marissa J","  14","  17","3.914","3.632","46.7","100.0","0.0","0.0","0.0","3","   0","  10","   4","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   2","   0","   0","   0","   0","   0","   0","   1","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AFRI","AFRI-L","100","25714","TOPICS IN AFRI SOCIETY&CULTURE","Dlamini,Betty Sibongile","  79","  95","3.934","2.964","0.0","96.2","2.5","1.3","0.0","16","  47","  25","   4","   1","   0","   1","   0","   1","   0","   0","   0","   0","   0","   3","  13","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AFRI","AFRI-L","100","28351","TOPICS IN AFRI SOCIETY&CULTURE","Diouf,Fabienne Ngone","  34","  42","3.421","2.734","0.0","41.2","58.8","0.0","0.0","8","   1","   1","  12","  14","   5","   1","   0","   0","   0","   0","   0","   0","   0","   1","   7","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","8W2","Eight Week - Second","AFRI","AFRI-L","100","28828","TOPICS IN AFRI SOCIETY&CULTURE","Essien,Hannah","  34","  54","3.403","2.820","0.0","61.8","26.5","5.9","2.9","21","   2","  11","   8","   4","   5","   0","   2","   0","   0","   1","   0","   0","   1","   0","  19","   1","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AFRI","AFRI-L","100","29014","TOPICS IN AFRI SOCIETY&CULTURE","Sow,Amadou Beidy","  34","  41","3.832","2.987","0.0","91.2","8.8","0.0","0.0","7","   0","  19","  12","   3","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   6","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","8W2","Eight Week - Second","AFRI","AFRI-L","202","34274","OCCULTISM IN AFRICA","Adu-Amankwah,David","  70","  81","3.143","2.672","0.0","42.9","37.1","17.1","1.4","12","   0","  18","  12","  10","  12","   4","   2","   4","   6","   0","   1","   0","   1","   0","  10","   1","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AFRI","AFRI-L","232","23977","CONTEMPORARY AFRICA","Wiley,Katherine Ann","  35","  39","3.371","3.116","0.0","65.7","14.3","14.3","2.9","5","   6","  13","   4","   4","   1","   0","   2","   1","   2","   0","   1","   0","   1","   1","   3","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AFRI","AFRI-L","250","32608","AFRICAN EXPRESSIVE ROUTINES","Adu-Amankwah,David","  14","  18","3.179","2.845","0.0","35.7","50.0","7.1","0.0","5","   0","   4","   1","   5","   2","   0","   1","   0","   0","   0","   0","   0","   1","   0","   4","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AFRI","AFRI-L","400","29654","TOPICS IN AFRICAN STUDIES","Grosz-Ngate',Maria","   4","   9","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-18-2013",
"Fall 2012","4128","8W2","Eight Week - Second","AFRI","AFRI-L","400","34282","TOPICS IN AFRICAN STUDIES","Dlamini,Betty Sibongile","  80","  87","3.949","2.938","0.0","97.5","2.5","0.0","0.0","7","  35","  34","   9","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   6","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AMID","AMID-D","168","15765","INTERIOR DESIGN STUDIO 1","Newman,Marleen","  38","  52","3.303","2.997","4.9","50.0","34.2","15.8","0.0","14","   2","   4","  13","   6","   6","   1","   3","   3","   0","   0","   0","   0","   0","   3","  11","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AMID","AMID-D","191","24670","DESIGN STUDIES:FORM & FUNCTION","Mitchell,C. Thomas","  23","  39","3.304","3.068","11.5","47.8","43.5","4.3","0.0","17","   2","   6","   3","   4","   4","   2","   1","   0","   0","   0","   0","   0","   1","   3","  13","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AMID","AMID-D","264","23988","DIGITAL ARCHITECTURAL DRAWING","Young,Barbara Lynne","  15","  18","2.907","2.748","64.7","33.3","33.3","26.7","0.0","4","   1","   1","   3","   3","   1","   1","   3","   1","   0","   0","   0","   0","   1","   2","   1","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AMID","AMID-D","264","32381","DIGITAL ARCHITECTURAL DRAWING","Ressler,Kara Marie","  18","  20","3.106","3.155","83.3","55.6","27.8","5.6","5.6","3","   2","   3","   5","   1","   3","   1","   0","   0","   1","   0","   0","   1","   1","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AMID","AMID-D","268","23040","ARCH THEORIES AND CONCEPTS","Mitchell,C. Thomas","  22","  24","2.782","3.036","78.3","18.2","68.2","4.5","0.0","4","   0","   3","   1","   2","   6","   7","   0","   1","   0","   0","   0","   0","   2","   0","   1","   1","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
"Fall 2012","4128","1","Regular Academic Session","AMID","AMID-D","268","30141","ARCH THEORIES AND CONCEPTS","Mitchell,C. Thomas","  11","  19","3.164","2.908","66.7","45.5","36.4","18.2","0.0","8","   1","   1","   3","   1","   1","   2","   0","   2","   0","   0","   0","   0","   0","   1","   7","   0","   0","   0","   0","   0","   0","   0","   0","01-18-2013",
