"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Spring 2018","4182","8W2","Eight Week - Second","AAAD","AAAD-A","399","9109","ADV TPCS ARTS&HUMANITIES AAADS","Wise,Raymond","14","23","3.2","2.941","0","64.3","21.4","0.0","7.1","10","1","4","4","1","1","1","0","0","0","0","1","0","1","1","8","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","8W2","Eight Week - Second","AAAD","AAAD-A","407","30961","AFRICAN AMER&AFR PROTEST STRAT","Grim,Valerie","14","21","1.714","2.49","11.8","7.1","21.4","35.7","7.1","11","0","1","0","1","1","1","0","4","1","1","0","0","4","3","4","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AAAD","AAAD-A","420","12392","TRANSFORMNG DIV COMM&SOCIETIES","Calloway-Thomas,Carolyn","8","13","2.625","2.628","10","12.5","62.5","12.5","0.0","6","0","1","0","1","2","2","1","0","0","0","0","0","1","2","3","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AAAD","AAAD-A","481","14252","RACISM AND THE LAW","Motley,Frank","22","27","3.218","3.109","3.8","40.9","54.5","0.0","0.0","6","3","2","4","4","4","4","0","0","0","0","0","0","1","3","1","1","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AAAD","AAAD-A","561","11101","AFRO-AMERICAN AUTOBIOGRAPHY","Amoah-Ramey,Nana Abena Dansowaa","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AAAD","AAAD-A","590","32254","SPECIAL TOPICS AFRO-AMER STDS","Hamilton Abegunde,Maria Eliza","5","6","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AAAD","AAAD-A","594","32147","ISSUES IN AFRICAN AMERICAN MUS","Cooper,Tyron","8","9","4","3.683","22.2","100.0","0.0","0.0","0.0","1","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AAAD","AAAD-A","669","4711","INDEP PROJ BLACK SOCIAL ISSUES","Calloway-Thomas,Carolyn","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AAAD","AAAD-A","697","35456","SPECIAL TOPICS IN AAADS","Williams,Jakobi","1","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AAAD","AAAD-A","697","36128","SPECIAL TOPICS IN AAADS","Grim,Valerie","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AAAD","AAAD-A","698","4713","FIELD STUDY SEMINAR","Calloway-Thomas,Carolyn","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AAAD","AAAD-A","899","8196","PHD DISSERTATION RESEARCH","Calloway-Thomas,Carolyn","0","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AAAD","AAAD-G","901","8197","ADVANCED RESEARCH","Calloway-Thomas,Carolyn","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AADM","AADM-Y","500","10791","TOPICS IN ARTS ADMINISTRATION","Preston,Corinne Teresa","3","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AADM","AADM-Y","500","13846","TOPICS IN ARTS ADMINISTRATION","Kuhar,Ursula Maria","9","10","3.933","3.89","80","100.0","0.0","0.0","0.0","1","3","4","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AADM","AADM-Y","500","31284","TOPICS IN ARTS ADMINISTRATION","Starowitz,Sean","7","13","3.957","3.895","75","100.0","0.0","0.0","0.0","6","0","6","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","5","0","06-08-2018",
"Spring 2018","4182","8W2","Eight Week - Second","AADM","AADM-Y","500","32182","TOPICS IN ARTS ADMINISTRATION","Gaskill,Sally","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AADM","AADM-Y","500","8843","TOPICS IN ARTS ADMINISTRATION","Lewis,Frank","0","17","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AADM","AADM-Y","504","11560","ARTS ORGS IN PUBL & PRIVT SECT","Rushton,Michael","31","33","3.9","3.873","84.4","96.8","3.2","0.0","0.0","2","13","10","7","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AADM","AADM-Y","505","32493","PROGRAMMNG THE PERFORMING ARTS","Herzig,Monika Gm","6","6","4","3.925","83.3","100.0","0.0","0.0","0.0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AADM","AADM-Y","506","37891","CURATING IN GALLERIES & MUSEUM","Lewis,Frank","15","17","3.893","3.855","94.1","93.3","6.7","0.0","0.0","2","0","11","3","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AADM","AADM-Y","522","10264","IT APPLICATIONS FOR THE ARTS","Sturm,Paul","2","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AADM","AADM-Y","530","11561","AUDIENCE DEV & MRKTG THE ARTS","Lewis,Frank","26","32","3.877","3.889","75","92.3","7.7","0.0","0.0","6","0","18","6","2","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AADM","AADM-Y","550","1542","PRACTICUM IN ARTS ADMIN","Wilkerson,Michael Neil","0","44","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AADM","AADM-Y","550","37806","PRACTICUM IN ARTS ADMIN","Starnes,Megan R","0","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AADM","AADM-Y","558","37892","FUND DEV FOR NONPROFIT ORGS","Gahl-Mills,Karen","36","36","3.797","3.872","83.3","88.9","11.1","0.0","0.0","0","0","17","15","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AADM","AADM-Y","559","9171","PUBLIC POLICY AND THE ARTS","Wilkerson,Michael Neil","5","7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AADM","AADM-Y","690","1543","INDPT STUDY IN ARTS ADMIN","Wilkerson,Michael Neil","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AADM","AADM-Y","750","14432","INTERNSHIP IN ARTS ADMIN","Redman,Miranda Darlene","6","6","4","3.813","100","100.0","0.0","0.0","0.0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AADM","AADM-Y","750","1544","INTERNSHIP IN ARTS ADMIN","Redman,Miranda Darlene","7","8","4","3.68","100","100.0","0.0","0.0","0.0","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AAST","AAST-A","101","10789","INTR TO ASIAN AMERICAN STUDIES","Kwong,Lisa","40","49","3.84","3.162","0","82.5","17.5","0.0","0.0","9","8","21","4","6","1","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AAST","AAST-A","300","12606","TPCS IN ASIAN AMERICAN STUDIES","Wu,Ellen Dionne","5","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AAST","AAST-X","490","8069","IND RD&RSRCH-ASIAN AMR STUDIES","Wu,Ellen Dionne","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","ABEH","ABEH-A","200","10691","ANIMAL BEHAVIOR WORKSHOP","Smith,Adam Ray","21","21","3.462","3.168","81","57.1","33.3","9.5","0.0","0","3","8","1","3","2","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","ABEH","ABEH-A","400","33965","ADV WORKSHOP IN ANIMAL BEHAVR","Smith,Adam Ray","16","18","3.481","3.268","81.3","56.3","37.5","6.3","0.0","2","1","4","4","2","4","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","ABEH","ABEH-A","401","14215","TOPICS IN ANIMAL BEHAVIOR","Alberts,Jeffrey R","5","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","ABEH","ABEH-A","501","14392","SEM INTEG STDY OF ANM BEH","Alberts,Jeffrey R","4","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","ABEH","ABEH-A","501","34307","SEM INTEG STDY OF ANM BEH","Ketterson,Ellen D.","12","12","4","3.959","0","100.0","0.0","0.0","0.0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","ABEH","ABEH-X","473","4891","ANIMAL BEHAVIOR INTERNSHIP","Smith,Adam Ray","0","16","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AERO","AERO-A","102","1545","THE AIR FORCE TODAY II","Schimp,Dustin Tyler","17","22","3.629","2.967","0","64.7","35.3","0.0","0.0","5","1","5","5","4","2","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AERO","AERO-A","202","1548","THE DEV OF AIR POWER II","Callaway,Russell C.","8","8","3.875","3.516","0","87.5","12.5","0.0","0.0","0","5","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AERO","AERO-A","302","1551","AIR FORCE MGMT & LEADERSHIP II","Schimp,Dustin Tyler","4","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AERO","AERO-A","402","1554","NTL SEC FRC IN CONT AM SOC II","Heil,Matthew S.","7","7","3.614","3.261","0","57.1","42.9","0.0","0.0","0","0","4","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AFRI","AFRI-A","500","7724","ADV TOPICS IN AFRICAN STUDIES","Hanson,John Henry","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AFRI","AFRI-A","651","5786","IND RESEARCH/DIRECTED READINGS","Hanson,John Henry","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AFRI","AFRI-A","731","5873","SEMINAR ON CONTEMPORARY AFRICA","Brass,Jennifer","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AFRI","AFRI-B","102","4687","ELEMENTARY BAMANA II","Sow,Amadou Beidy","27","30","3.793","3.043","0","81.5","18.5","0.0","0.0","3","0","18","4","2","3","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AFRI","AFRI-B","202","3082","INTERMEDIATE BAMANA II","Sow,Amadou Beidy","14","17","3.8","3.31","0","71.4","28.6","0.0","0.0","3","0","10","0","4","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AFRI","AFRI-B","302","3083","ADVANCED BAMANA II","Sow,Amadou Beidy","7","8","4","2.974","0","100.0","0.0","0.0","0.0","1","0","7","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AFRI","AFRI-K","100","30885","AKAN LANG BUSINESS TOURISM","Adu-Amankwah,David","2","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AFRI","AFRI-K","102","4600","ELEMENTARY AKAN II","Adu-Amankwah,David","8","9","3.3","2.724","0","37.5","62.5","0.0","0.0","1","1","1","1","1","2","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AFRI","AFRI-K","202","13404","INTERMEDIATE AKAN II","Adu-Amankwah,David","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AFRI","AFRI-K","602","13405","INTERMEDIATE AKAN II","Adu-Amankwah,David","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-08-2018",
"Spring 2018","4182","8W1","Eight Week - First","AFRI","AFRI-L","100","7317","TOPICS IN AFRI SOCIETY&CULTURE","Dlamini,Betty Sibongile","53","78","3.962","3.177","0","96.2","3.8","0.0","0.0","25","26","23","2","2","0","0","0","0","0","0","0","0","0","5","20","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","8W2","Eight Week - Second","AFRI","AFRI-L","100","8657","TOPICS IN AFRI SOCIETY&CULTURE","Sow,Amadou Beidy","54","72","3.778","2.88","0","77.8","22.2","0.0","0.0","18","2","28","12","12","0","0","0","0","0","0","0","0","0","6","12","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","AFRI","AFRI-L","232","9178","CONTEMPORARY AFRICA","Bradford,Lewis Addison","26","41","3.281","3.062","0","42.3","50.0","3.8","0.0","16","2","4","5","8","3","2","0","1","0","0","0","0","1","3","12","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","8W1","Eight Week - First","AFRI","AFRI-L","250","32865","AFRICAN EXPRESSIVE ROUTINES","Adu-Amankwah,David","9","13","3.4","2.922","0","55.6","33.3","0.0","11.1","4","0","4","1","3","0","0","0","0","0","0","1","0","0","0","3","1","0","0","0","0","0","0","0","06-08-2018",
