"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-M","550","21435","PRACTICUM","Shedd,Jill Denise","   0","   4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-M","550","22832","PRACTICUM","Stachowski,Laura L.","   0","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-M","580","20252","INTERNSHIP IN MUSIC","May,Lissa Fleming","   0","   4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-N","101","28233","TEACH & LEARN ELEM MATH","Rapacki,Lauren Jon","  24","  28","3.292","3.200","4.2","41.7","58.3","0.0","0.0","4","   4","   0","   6","   3","   4","   7","   0","   0","   0","   0","   0","   0","   0","   0","   4","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-N","101","28286","TEACH & LEARN ELEM MATH","Hackenberg,Amy Jeanne","  24","  26","3.046","3.115","4.2","37.5","41.7","16.7","0.0","3","   2","   4","   3","   4","   2","   4","   1","   2","   1","   0","   0","   0","   1","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-N","103","21860","TEACH & LEARN ELEM MATH II","Creager,Mark Andrew","  20","  20","3.550","3.326","10.0","75.0","15.0","5.0","0.0","1","   0","  15","   0","   1","   0","   2","   1","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-N","103","21862","TEACH & LEARN ELEM MATH II","Jones,Robin Chenoweth","  18","  20","3.572","3.266","0.0","66.7","22.2","11.1","0.0","2","   2","   8","   2","   2","   2","   0","   1","   1","   0","   0","   0","   0","   0","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-N","103","22521","TEACH & LEARN ELEM MATH II","Cross,Dionne","  22","  22","3.309","3.523","22.7","50.0","36.4","13.6","0.0","0","   1","   6","   4","   2","   3","   3","   2","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-N","103","22595","TEACH & LEARN ELEM MATH II","Jones,Robin Chenoweth","  20","  20","3.440","3.446","20.0","55.0","40.0","5.0","0.0","0","   3","   4","   4","   3","   2","   3","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-N","443","16812","TCHNG ELEM SCH MATH PROB SOLV","Roach,Michael Lee","   3","   3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-N","590","16813","IND STUDY OR RES IN MATH EDUC","Kloosterman,Peter W.","   1","   3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-N","610","16814","INTERNSHIP IN MATH EDUC","Kloosterman,Peter W.","   5","   7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-N","716","16815","TOPICAL SEMINAR IN MATH EDUC","Galindo,Enrique","   9","   9","3.967","3.880","100.0","100.0","0.0","0.0","0.0","0","   0","   8","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","248","24208","ELEM SCHOOL CHILD: DEVELOPMENT","Sapharas,Nicole","  27","  31","3.678","3.274","0.0","81.5","14.8","3.7","0.0","4","   4","  10","   8","   1","   1","   2","   0","   1","   0","   0","   0","   0","   0","   0","   3","   1","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","248","24209","ELEM SCHOOL CHILD: DEVELOPMENT","Murphy,Michelle","  28","  32","3.486","3.229","0.0","60.7","35.7","3.6","0.0","4","   1","   5","  11","   6","   2","   2","   0","   0","   1","   0","   0","   0","   0","   0","   4","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","248","24216","ELEM SCHOOL CHILD: DEVELOPMENT","Sapharas,Nicole","  26","  29","3.550","3.220","0.0","73.1","15.4","7.7","0.0","4","   6","  10","   3","   3","   1","   0","   1","   1","   0","   0","   0","   0","   1","   1","   0","   1","   0","   0","   0","   0","   0","   1","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","248","24236","ELEM SCHOOL CHILD: DEVELOPMENT","White,Stacy Elizabeth","  24","  31","3.058","3.055","0.0","29.2","54.2","12.5","4.2","7","   0","   3","   4","   4","   5","   4","   1","   2","   0","   1","   0","   0","   0","   4","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","248","24782","ELEM SCHOOL CHILD: DEVELOPMENT","White,Stacy Elizabeth","  26","  31","2.515","2.886","0.0","7.7","61.5","15.4","7.7","7","   1","   0","   1","   6","   5","   5","   1","   1","   2","   0","   1","   1","   2","   1","   3","   1","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","250","27133","GENERAL EDUC PSYCHOLOGY","McWilliams,Jenna","  17","  18","3.500","3.004","5.6","64.7","29.4","5.9","0.0","1","   0","   7","   4","   2","   1","   2","   0","   0","   1","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","251","16816","EDUC PSY FOR ELEM TCHRS","Gordon,Leon I.","  21","  22","2.924","3.137","0.0","47.6","23.8","9.5","14.3","2","   5","   4","   1","   1","   2","   2","   1","   0","   1","   1","   1","   1","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","251","16818","EDUC PSY FOR ELEM TCHRS","Barnes,Jacqueline Leanne","  26","  26","3.435","3.347","0.0","53.8","34.6","11.5","0.0","0","  12","   1","   1","   4","   2","   3","   2","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","251","16819","EDUC PSY FOR ELEM TCHRS","Chamberlain,Jessica Marie","  22","  22","3.364","3.205","0.0","68.2","13.6","9.1","4.5","1","   4","  10","   1","   2","   0","   1","   1","   0","   1","   0","   1","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","254","16820","ED PSY FOR TEACHERS-ALL GRADES","Glosson,Diane Lynn","  16","  18","3.394","3.412","0.0","68.8","12.5","12.5","0.0","3","   5","   4","   2","   2","   0","   0","   1","   1","   0","   0","   0","   0","   1","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","254","16821","ED PSY FOR TEACHERS-ALL GRADES","Carpenter,Laura J.","  15","  16","3.187","2.932","0.0","46.7","40.0","6.7","6.7","1","   0","   4","   3","   1","   3","   2","   0","   1","   0","   0","   1","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","312","16822","LEARNING: THEORY INTO PRACTICE","Hartley,Kylie Ann","  27","  27","3.737","3.113","0.0","81.5","18.5","0.0","0.0","0","   5","  11","   6","   1","   2","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","312","16824","LEARNING: THEORY INTO PRACTICE","Keene,Johanna Beth","  28","  29","3.468","3.131","0.0","71.4","14.3","10.7","0.0","2","   5","  10","   5","   1","   3","   0","   1","   2","   0","   0","   0","   0","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","313","16825","ADOLESCENTS IN A LRNG COMMUN","Hickman,Sarah Jane","  27","  27","3.426","3.113","0.0","59.3","37.0","0.0","0.0","1","   1","   6","   9","   4","   6","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","313","16827","ADOLESCENTS IN A LRNG COMMUN","Barnhart,Craig Michael","  27","  28","3.674","3.174","0.0","74.1","25.9","0.0","0.0","1","   1","   7","  12","   6","   1","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","314","16828","LIFE SPAN DEVELOPMENT","Stright,Anne Dopkins","  49","  50","3.361","3.181","0.0","53.1","34.7","10.2","0.0","2","   4","  13","   9","  10","   3","   4","   2","   3","   0","   0","   0","   0","   1","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","507","36526","ASSESSMENT IN SCHOOLS","Morton,Crystal Hill","   1","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","514","16831","LIFE SPAN DEVELPMT:BIRTH-DEATH","Estell,David B.","  42","  43","3.979","3.783","95.3","100.0","0.0","0.0","0.0","1","   8","  31","   3","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","516","27148","ADOLESCENT DEVELOPMENT","Waldron,Mary","  22","  24","3.609","3.784","91.7","68.2","27.3","4.5","0.0","2","   6","   4","   5","   4","   1","   1","   0","   1","   0","   0","   0","   0","   0","   1","   0","   1","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","518","22147","SOCIAL ASPECT OF AGING","Huber,Lesa","  16","  16","3.919","3.814","56.3","93.8","6.3","0.0","0.0","0","   0","  14","   1","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","540","23101","LEARNING & COGNITION IN EDUC","Kou,Xiaojing","   7","  10","3.829","3.745","90.0","100.0","0.0","0.0","0.0","3","   1","   2","   4","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   2","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","540","23899","LEARNING & COGNITION IN EDUC","Hay,Kenneth E.","  10","  23","3.900","3.616","100.0","90.0","10.0","0.0","0.0","13","   0","   8","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   2","  11","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","566","24218","SOCIAL PSY IN EDUCATION","Wong,Joel","  12","  12","4.000","3.900","100.0","100.0","0.0","0.0","0.0","0","   2","  10","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","572","24210","INTRO TO THE LEARNING SCIENCES","Hickey,Daniel Thomas","   5","   8","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","573","24866","LEARNING SCIENCE APPRENTICE","Peppler,Kylie Aine","   8","   9","4.000","3.832","88.9","100.0","0.0","0.0","0.0","1","   0","   8","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","573","32909","LEARNING SCIENCE APPRENTICE","Hickey,Daniel Thomas","   4","   5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","573","34211","LEARNING SCIENCE APPRENTICE","Hay,Kenneth E.","   0","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","573","34212","LEARNING SCIENCE APPRENTICE","Duncan,Sean C","   1","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","574","30256","TOPICAL SEMNR-LEARNING SCIENCE","Duncan,Sean C","  15","  18","3.667","3.745","88.2","66.7","33.3","0.0","0.0","3","   2","   6","   2","   2","   3","   0","   0","   0","   0","   0","   0","   0","   0","   2","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","590","16832","IND STUDY OR RES IN EDUC PSYCH","Delandshere,Ginette","   0","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","596","16835","INTERNSHIP IN SCHOOL PSYCH I","Cummings,Jack Alan","   0","   3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","622","20984","SOCIAL DEVELOPMENT","Estell,David B.","  11","  12","3.791","3.867","83.3","81.8","18.2","0.0","0.0","1","   6","   3","   0","   0","   1","   1","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","625","30272","FAMILY PROCESSES","Stright,Anne Dopkins","  13","  13","3.977","3.838","84.6","100.0","0.0","0.0","0.0","0","   7","   5","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","650","33086","TOPIC SEM IN EDUC PSYCHOLOGY","Bellini,Scott","  11","  12","3.909","3.891","100.0","90.9","9.1","0.0","0.0","1","   2","   7","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","655","28783","COGNITIVE ASSESS & INTERVENTN","Estabrook,Graydon Earl","  18","  18","4.000","3.877","100.0","100.0","0.0","0.0","0.0","0","   0","  18","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","656","30280","PRACTICUM IN SCHOOL PSYCHOLOGY","Bellini,Scott","   0","  12","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","657","32910","ACADEMIC ASSESS & INTERVENTION","Martinez,Rebecca S.","  10","  12","3.940","3.916","100.0","100.0","0.0","0.0","0.0","2","   5","   3","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   2","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","674","28609","ADV TOPICL SEM LEARNG SCIENCES","Peppler,Kylie Aine","   8","  11","4.000","3.923","100.0","100.0","0.0","0.0","0.0","3","   0","   8","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   2","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","681","24211","PSYCH OF CULTURAL DIVERSITY","Perez,Becky","  15","  16","3.953","3.881","100.0","93.3","6.7","0.0","0.0","1","   6","   8","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","682","16836","DEV PSYCHOPATH CHILD ADOL","Huberty,Thomas J. Reed","  14","  15","3.914","3.902","100.0","100.0","0.0","0.0","0.0","1","   0","  10","   4","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","NON","Non Standard Session","EDUC","EDUC-P","685","32305","PROSEM HUMAN DEVELOPMENT","Estell,David B.","   1","   3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","692","16838","SEM THEREPEUTIC INTERY CHILD","Cummings,Jack Alan","   7","   7","3.914","3.807","100.0","100.0","0.0","0.0","0.0","0","   1","   4","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","696","20248","PRACTICUM-THER INTERV CHILDREN","Skiba,Russell","   1","   3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","696","22227","PRACTICUM-THER INTERV CHILDREN","Martinez,Rebecca S.","   0","   4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","697","23458","ADV PRACTICUM IN SCHOOL PSYCH","Huberty,Thomas J. Reed","   0","   3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","699","16839","INTERNSHIP IN SCHOOL PSYCH II","Huberty,Thomas J. Reed","   0","   4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","795","16840","DISSERTATION PROPOSAL PREP","Delandshere,Ginette","   0","   5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","799","16841","DOCTORS THES IN ED PSYCHOLOGY","Delandshere,Ginette","   0","   9","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-P","799","20891","DOCTORS THES IN ED PSYCHOLOGY","Delandshere,Ginette","   0","   9","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-Q","200","16842","INTRO TO SCIENTIFIC INQUIRY","Mills,Mary Elizabeth","  19","  19","3.616","3.195","0.0","78.9","15.8","0.0","0.0","1","   4","   8","   3","   2","   1","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-Q","200","16844","INTRO TO SCIENTIFIC INQUIRY","Buck,Gayle Anne","  12","  12","3.592","3.306","0.0","75.0","16.7","8.3","0.0","0","   1","   3","   5","   2","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-Q","200","16845","INTRO TO SCIENTIFIC INQUIRY","Yin,Xinying","  10","  12","3.480","3.265","0.0","70.0","20.0","10.0","0.0","2","   1","   2","   4","   0","   1","   1","   1","   0","   0","   0","   0","   0","   0","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-Q","200","16846","INTRO TO SCIENTIFIC INQUIRY","Fouad,Khadija Engelbrecht","  15","  17","3.367","3.213","0.0","33.3","60.0","6.7","0.0","2","   2","   2","   1","   6","   3","   0","   0","   1","   0","   0","   0","   0","   0","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-Q","200","16847","INTRO TO SCIENTIFIC INQUIRY","Avsar Erumit,Banu","  19","  21","3.416","3.040","0.0","68.4","21.1","0.0","0.0","4","   4","   9","   0","   3","   1","   0","   0","   0","   0","   0","   0","   0","   2","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-Q","200","16849","INTRO TO SCIENTIFIC INQUIRY","Yin,Xinying","  16","  18","3.469","2.971","0.0","75.0","18.8","0.0","0.0","3","   5","   3","   4","   0","   2","   1","   0","   0","   0","   0","   0","   0","   1","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-Q","528","28731","DEMO & FIELD STRATEGIES IN SCI","Altizer,Valerie","   5","   5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-Q","546","16851","EXPLORING SEC SCHL SCI TCHNG","Harris,Tina Ann","   2","   2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-Q","601","28265","PROF SEM IN SCIENCE EDUCATION","Sherwood,Robert Dan","   1","   1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","EDUC","EDUC-Q","612","26623","TOPICAL SEMINAR IN SCIENCE ED","Akerson,Valarie","   5","   5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-07-2013",
